fips_code,year,state_name,county_name,state_abb,dem2p_vote_share,rep2p_vote_share,avg_wkly_wage,wage_growth,prop_over_65,rural_urban,prop_college_grad,prop_foreignborn,prop_hispanic,prop_white,prop_black,employ_pop_ratio_25_64,employ_pop_ratio_25_64_change,dem2p_vote_share_2012,Linc2pvs,inc2pvs_change,mortality_risk_25_45,mortality_risk_25_45_change,TrumpMajority
38089,2016,North Dakota,Stark,ND,0.152355462,0.847644567,1095,-0.029691789,0.128498167,7,0.246950284,0.039615244,0.050206121,0.932330847,0.035681877,1.11726439,-0.174266219,0.248101011,0.248101011,-0.095745549,2.305964231,0.034780502,1
38091,2016,North Dakota,Steele,ND,0.401600182,0.598399818,823,-0.031102985,0.230573893,8,0.231564432,0.015744032,0.021330625,0.978044927,0.004181913,0.660533905,-0.022107184,0.509846151,0.509846151,-0.108245969,1.977213383,-0.079628706,1
38093,2016,North Dakota,Stutsman,ND,0.271074384,0.728925645,806,0.039220713,0.175573245,7,0.24533096,0.018144779,0.021318931,0.952544153,0.018515874,1.082401514,0.02679956,0.386740893,0.386740893,-0.115666509,2.486211538,0.005121469,1
38095,2016,North Dakota,Towner,ND,0.2938357,0.7061643,612,0.016474837,0.243891791,9,0.185889572,0.020506108,0.023123909,0.945705414,0.008010681,0.821691155,0.110279739,0.452988803,0.452988803,-0.159153104,2.46461153,-0.07702446,1
38097,2016,North Dakota,Traill,ND,0.353937626,0.646062374,790,0.050627295,0.187492266,8,0.271695346,0.016470589,0.031578947,0.96436137,0.013707165,0.822929919,-0.015004635,0.475695163,0.475695163,-0.121757537,2.139940977,0.041184425,1
38099,2016,North Dakota,Walsh,ND,0.280383199,0.719616771,721,0.023860781,0.206275582,6,0.167187095,0.039199635,0.107594363,0.957834661,0.009574664,0.949168384,-0.010152638,0.430222958,0.430222958,-0.149839759,2.572060108,-0.044651747,1
38101,2016,North Dakota,Ward,ND,0.237550467,0.762449503,949,0.004223871,0.116570465,5,0.263776004,0.039649621,0.05216521,0.896540403,0.054751758,0.904437423,-0.068372309,0.342140585,0.342140585,-0.104590118,2.024414301,-0.024021149,1
38103,2016,North Dakota,Wells,ND,0.189133942,0.810866058,620,0.004850454,0.291696578,9,0.212623522,0.009571668,0.008853793,0.982750118,0.009117792,0.828436494,-0.020424783,0.289204657,0.289204657,-0.100070715,2.478881121,0.00082159,1
38105,2016,North Dakota,Williams,ND,0.147010952,0.852989018,1362,-0.054299053,0.096419431,7,0.225090265,0.028916348,0.053123914,0.888083041,0.050241262,1.390481353,-0.40874505,0.244222045,0.244222045,-0.097211093,2.943199873,0.122527122,1
39001,2016,Ohio,Adams,OH,0.211718261,0.788281739,733,0.077998415,0.163957164,6,0.108866327,0.006403187,0.00522927,0.982322514,0.008766887,0.42181921,0.012397647,0.366779178,0.366779178,-0.155060917,3.708879948,-0.016559124,1
39003,2016,Ohio,Allen,OH,0.303622335,0.696377635,828,0.096276827,0.158946723,3,0.173867866,0.012229611,0.027459299,0.845550358,0.140920237,0.979250491,0.01305753,0.377822995,0.377822995,-0.07420066,2.581850767,0.034409523,1
39005,2016,Ohio,Ashland,OH,0.24701874,0.752981246,730,0.053458579,0.172824919,4,0.196378395,0.021239901,0.01181036,0.977329314,0.012430499,0.718982577,-0.00178498,0.347950518,0.347950518,-0.100931779,2.439963102,-0.009467363,1
39007,2016,Ohio,Ashtabula,OH,0.400529385,0.599470615,697,0.04100135,0.172654405,4,0.131191865,0.014076128,0.038749684,0.94386214,0.04604305,0.599235833,-0.000723779,0.565364182,0.565364182,-0.164834797,3.110328674,0.051094294,1
39009,2016,Ohio,Athens,OH,0.590441465,0.409558505,815,0.069869682,0.113543153,4,0.29126215,0.044590879,0.018294089,0.923265994,0.034333535,0.716765344,0.013146937,0.681832194,0.681832194,-0.091390729,3.18949461,0.204134226,0
39011,2016,Ohio,Auglaize,OH,0.175846115,0.8241539,833,0.067022599,0.169017464,4,0.177717552,0.009701119,0.014300974,0.98030436,0.009847807,0.920729518,0.005160034,0.253485292,0.253485292,-0.077639177,2.232054472,-0.026059628,1
39013,2016,Ohio,Belmont,OH,0.293889523,0.706110477,735,0.020619288,0.189027563,3,0.164077729,0.010862657,0.008276998,0.945645213,0.047135688,0.633458972,-0.008721948,0.457933426,0.457933426,-0.164043903,2.576784611,-0.188636065,1
39015,2016,Ohio,Brown,OH,0.230033278,0.769966722,693,0.065597281,0.168228969,1,0.124374837,0.006582083,0.008170862,0.980867922,0.012716524,0.356440455,0.008225113,0.373598367,0.373598367,-0.143565089,3.428076744,0.040346622,1
39017,2016,Ohio,Butler,OH,0.354078621,0.645921409,908,0.066008031,0.131897718,1,0.29134357,0.05394794,0.043726817,0.868127406,0.093162015,0.803047776,0.027707815,0.372333944,0.372333944,-0.018255323,2.531702518,-0.019450188,1
39019,2016,Ohio,Carroll,OH,0.254212141,0.745787859,748,0.107144639,0.192080542,2,0.114252888,0.008538495,0.011704853,0.981835961,0.010456996,0.479714453,-0.003824055,0.431105614,0.431105614,-0.176893473,2.768274069,0.240518093,1
39021,2016,Ohio,Champaign,OH,0.266680777,0.733319223,780,0.074502528,0.165794507,6,0.165044159,0.009061902,0.01488194,0.956966221,0.032165628,0.54111594,0.001867294,0.389409363,0.389409363,-0.122728586,2.802716255,0.099892855,1
39023,2016,Ohio,Clark,OH,0.398540765,0.601459265,751,0.083265826,0.178476229,3,0.179667994,0.019658528,0.031004222,0.883123755,0.103245407,0.710999489,-0.002761006,0.495883733,0.495883733,-0.097342968,3.338811636,0.027746439,1
39025,2016,Ohio,Clermont,OH,0.283471256,0.716528773,831,0.054401547,0.139672384,1,0.276184171,0.020687049,0.017206054,0.963392019,0.019402411,0.544094265,0.006657004,0.321773618,0.321773618,-0.038302362,2.482903957,-0.021836042,1
39027,2016,Ohio,Clinton,OH,0.227125034,0.772874951,843,0.091875985,0.152458549,6,0.164919108,0.010990586,0.015792994,0.958191037,0.032090925,0.795210063,0.049368143,0.325349092,0.325349092,-0.098224059,3.085568666,-0.002258301,1
39029,2016,Ohio,Columbiana,OH,0.281859398,0.718140602,698,0.045429058,0.18155469,4,0.13935855,0.011128006,0.01482467,0.962523162,0.030257171,0.544868529,-0.012722433,0.439767033,0.439767033,-0.157907635,2.678979874,0.052257776,1
39031,2016,Ohio,Coshocton,OH,0.271216929,0.728783071,708,-0.284499049,0.176298916,6,0.120554142,0.005509341,0.009327697,0.974702537,0.018120293,0.561852574,-0.077066362,0.452669412,0.452669412,-0.181452483,2.734995604,-0.116721869,1
39033,2016,Ohio,Crawford,OH,0.253630102,0.746369898,708,0.040351294,0.195268914,4,0.126716018,0.009579851,0.014193244,0.976449311,0.015224683,0.639025748,0.009296656,0.387786418,0.387786418,-0.134156317,3.178529024,0.139391422,1
39035,2016,Ohio,Cuyahoga,OH,0.683775902,0.316224128,1026,0.040781386,0.164932355,1,0.308912814,0.069769047,0.054116517,0.64796716,0.314092904,1.10174191,0.015037417,0.701141298,0.701141298,-0.017365396,2.880236149,-0.204813004,0
39037,2016,Ohio,Darke,OH,0.182578683,0.817421317,732,0.09900552,0.183807611,6,0.13093695,0.009562135,0.014237808,0.982086122,0.010748315,0.731481075,0.01271075,0.273736745,0.273736745,-0.091158062,2.523836374,-0.000615597,1
39039,2016,Ohio,Defiance,OH,0.314759046,0.685240984,816,0.076372981,0.167636663,4,0.157528684,0.018057577,0.095120557,0.96442908,0.026310958,0.818792105,-0.005610228,0.431781054,0.431781054,-0.117022008,2.524604797,0.083637953,1
39041,2016,Ohio,Delaware,OH,0.415173292,0.584826708,980,0.053443834,0.115282863,1,0.524556935,0.065202437,0.024053419,0.891964018,0.040131722,0.846795976,0.004315019,0.382534683,0.382534683,0.032638609,1.468609929,-0.049798131,1
39043,2016,Ohio,Erie,OH,0.449734896,0.550265133,714,0.075617403,0.196443647,4,0.215930879,0.021000423,0.040233221,0.881618261,0.104851626,1.051389933,0.003838181,0.562493622,0.562493622,-0.112758726,2.574729443,0.011829376,1
39045,2016,Ohio,Fairfield,OH,0.35958758,0.64041239,722,0.056995481,0.14432317,1,0.264104426,0.026464576,0.019891718,0.89612329,0.083402649,0.533049166,-0.000347316,0.421400279,0.421400279,-0.061812699,2.120925426,-0.016349077,1
39047,2016,Ohio,Fayette,OH,0.255205601,0.744794369,644,0.036367644,0.165047526,6,0.145083502,0.014589644,0.018768063,0.953945994,0.033528715,0.806076288,0.042410612,0.390956104,0.390956104,-0.135750502,3.385278225,0.047226667,1
39049,2016,Ohio,Franklin,OH,0.637925506,0.362074494,1040,0.062489342,0.108495288,1,0.383529425,0.098669119,0.050935056,0.697328687,0.243262589,1.057733536,0.011641502,0.615900099,0.615900099,0.022025406,2.686817408,-0.060900927,0
39051,2016,Ohio,Fulton,OH,0.306845188,0.693154812,776,0.079076678,0.161847129,2,0.170212016,0.015329911,0.082465976,0.97864145,0.012073243,0.879503012,0.017709911,0.435973436,0.435973436,-0.129128247,2.415038347,0.006079435,1
39053,2016,Ohio,Gallia,OH,0.211092547,0.788907468,695,0.030681735,0.171780348,6,0.154492468,0.009217803,0.012114828,0.955294013,0.032504335,0.715825319,0.005756378,0.370279402,0.370279402,-0.159186855,3.798516273,0.086204529,1
39055,2016,Ohio,Geauga,OH,0.367606521,0.632393479,783,0.043059491,0.18028079,1,0.372691751,0.025781749,0.012944055,0.975854576,0.014875117,0.761666179,0.010804951,0.391251385,0.391251385,-0.023644865,1.575278401,-0.06444943,1
39057,2016,Ohio,Greene,OH,0.373541683,0.626458287,1071,0.05370418,0.154973373,2,0.376478344,0.047424313,0.026216339,0.87903142,0.081170619,0.852159798,0.001035392,0.392980665,0.392980665,-0.019438982,2.167006254,0.045487165,1
39059,2016,Ohio,Guernsey,OH,0.275782168,0.724217832,760,0.015915455,0.175439492,6,0.136496887,0.008384417,0.01081615,0.96744895,0.023647958,0.766933858,-0.025611341,0.453067482,0.453067482,-0.177285314,2.913140535,-0.033450603,1
